interview__key	interview__id	date	time	action	originator	role	responsible__name	responsible__role
65-59-86-14	1728216997744d8c8f9764683d256014	2021-08-26	00:09:07	14	ms_int3	1	ms_int3	1
65-59-86-14	1728216997744d8c8f9764683d256014	2021-08-26	00:10:39	3	ms_int3	1	ms2_sup1	2
65-59-86-14	1728216997744d8c8f9764683d256014	2021-08-26	00:10:39	15	ms_int3	1	ms_int3	1
65-59-86-14	1728216997744d8c8f9764683d256014	2021-09-14	09:34:49	6	msHeadquarter	3		
52-21-95-27	1797ce8afb4247b7878a6f4e38eba4e0	2021-08-25	23:58:16	12	ms_int11	1	ms_int11	1
52-21-95-27	1797ce8afb4247b7878a6f4e38eba4e0	2021-08-25	23:58:16	0	ms_int11	1	ms2_sup1	2
52-21-95-27	1797ce8afb4247b7878a6f4e38eba4e0	2021-08-25	23:58:16	20	ms_int11	1	ms_int11	1
52-21-95-27	1797ce8afb4247b7878a6f4e38eba4e0	2021-08-25	23:58:16	1	ms_int11	1	ms_int11	1
52-21-95-27	1797ce8afb4247b7878a6f4e38eba4e0	2021-08-25	23:58:16	14	ms_int11	1	ms_int11	1
52-21-95-27	1797ce8afb4247b7878a6f4e38eba4e0	2021-08-26	00:00:04	3	ms_int11	1	ms2_sup1	2
52-21-95-27	1797ce8afb4247b7878a6f4e38eba4e0	2021-08-26	00:00:04	15	ms_int11	1	ms_int11	1
52-21-95-27	1797ce8afb4247b7878a6f4e38eba4e0	2021-09-14	09:35:09	6	msHeadquarter	3		
03-41-98-39	1a368b7c83be478db7fdf8af96e5bae4	2021-08-24	04:39:11	12	ms_int20	1	ms_int20	1
03-41-98-39	1a368b7c83be478db7fdf8af96e5bae4	2021-08-24	04:39:11	0	ms_int20	1	ms2_sup1	2
03-41-98-39	1a368b7c83be478db7fdf8af96e5bae4	2021-08-24	04:39:11	20	ms_int20	1	ms_int20	1
03-41-98-39	1a368b7c83be478db7fdf8af96e5bae4	2021-08-24	04:39:11	1	ms_int20	1	ms_int20	1
03-41-98-39	1a368b7c83be478db7fdf8af96e5bae4	2021-08-24	04:39:13	14	ms_int20	1	ms_int20	1
03-41-98-39	1a368b7c83be478db7fdf8af96e5bae4	2021-08-24	04:54:13	15	ms_int20	1	ms_int20	1
03-41-98-39	1a368b7c83be478db7fdf8af96e5bae4	2021-08-30	00:53:56	14	ms_int20	1	ms_int20	1
03-41-98-39	1a368b7c83be478db7fdf8af96e5bae4	2021-08-30	00:56:18	3	ms_int20	1	ms2_sup1	2
03-41-98-39	1a368b7c83be478db7fdf8af96e5bae4	2021-08-30	00:56:18	15	ms_int20	1	ms_int20	1
03-41-98-39	1a368b7c83be478db7fdf8af96e5bae4	2021-09-14	09:34:37	6	msHeadquarter	3		
29-39-84-96	1b40afdf802f42d790b163ae16982f41	2021-08-22	23:47:17	12	ms_int20	1	ms_int20	1
29-39-84-96	1b40afdf802f42d790b163ae16982f41	2021-08-22	23:47:17	0	ms_int20	1	ms2_sup1	2
29-39-84-96	1b40afdf802f42d790b163ae16982f41	2021-08-22	23:47:18	20	ms_int20	1	ms_int20	1
29-39-84-96	1b40afdf802f42d790b163ae16982f41	2021-08-22	23:47:17	1	ms_int20	1	ms_int20	1
29-39-84-96	1b40afdf802f42d790b163ae16982f41	2021-08-22	23:47:18	14	ms_int20	1	ms_int20	1
29-39-84-96	1b40afdf802f42d790b163ae16982f41	2021-08-22	23:51:15	15	ms_int20	1	ms_int20	1
29-39-84-96	1b40afdf802f42d790b163ae16982f41	2021-08-22	23:57:31	14	ms_int20	1	ms_int20	1
29-39-84-96	1b40afdf802f42d790b163ae16982f41	2021-08-23	00:03:09	15	ms_int20	1	ms_int20	1
29-39-84-96	1b40afdf802f42d790b163ae16982f41	2021-08-23	00:03:11	14	ms_int20	1	ms_int20	1
29-39-84-96	1b40afdf802f42d790b163ae16982f41	2021-08-23	00:07:11	15	ms_int20	1	ms_int20	1
29-39-84-96	1b40afdf802f42d790b163ae16982f41	2021-08-23	00:07:17	14	ms_int20	1	ms_int20	1
29-39-84-96	1b40afdf802f42d790b163ae16982f41	2021-08-23	00:26:03	3	ms_int20	1	ms2_sup1	2
29-39-84-96	1b40afdf802f42d790b163ae16982f41	2021-08-23	00:26:03	15	ms_int20	1	ms_int20	1
29-39-84-96	1b40afdf802f42d790b163ae16982f41	2021-08-24	05:35:15	4	ms_int20	1	ms_int20	1
29-39-84-96	1b40afdf802f42d790b163ae16982f41	2021-08-24	05:35:16	14	ms_int20	1	ms_int20	1
29-39-84-96	1b40afdf802f42d790b163ae16982f41	2021-08-24	05:39:33	15	ms_int20	1	ms_int20	1
29-39-84-96	1b40afdf802f42d790b163ae16982f41	2021-08-30	01:14:14	14	ms_int20	1	ms_int20	1
29-39-84-96	1b40afdf802f42d790b163ae16982f41	2021-08-30	01:14:18	3	ms_int20	1	ms2_sup1	2
29-39-84-96	1b40afdf802f42d790b163ae16982f41	2021-08-30	01:14:18	15	ms_int20	1	ms_int20	1
29-39-84-96	1b40afdf802f42d790b163ae16982f41	2021-08-30	01:14:57	4	ms_int20	1	ms_int20	1
29-39-84-96	1b40afdf802f42d790b163ae16982f41	2021-08-30	01:14:57	14	ms_int20	1	ms_int20	1
29-39-84-96	1b40afdf802f42d790b163ae16982f41	2021-08-30	01:15:01	3	ms_int20	1	ms2_sup1	2
29-39-84-96	1b40afdf802f42d790b163ae16982f41	2021-08-30	01:15:01	15	ms_int20	1	ms_int20	1
29-39-84-96	1b40afdf802f42d790b163ae16982f41	2021-09-14	09:34:37	6	msHeadquarter	3		
77-97-12-57	1ced76b8241b4376a04490b40d87101e	2021-09-10	01:26:13	12	ms_int22	1	ms_int22	1
77-97-12-57	1ced76b8241b4376a04490b40d87101e	2021-09-10	01:26:13	0	ms_int22	1	ms2_sup1	2
77-97-12-57	1ced76b8241b4376a04490b40d87101e	2021-09-10	01:26:13	20	ms_int22	1	ms_int22	1
77-97-12-57	1ced76b8241b4376a04490b40d87101e	2021-09-10	01:26:13	1	ms_int22	1	ms_int22	1
77-97-12-57	1ced76b8241b4376a04490b40d87101e	2021-09-10	01:26:13	14	ms_int22	1	ms_int22	1
77-97-12-57	1ced76b8241b4376a04490b40d87101e	2021-09-10	01:29:02	3	ms_int22	1	ms2_sup1	2
77-97-12-57	1ced76b8241b4376a04490b40d87101e	2021-09-10	01:29:02	15	ms_int22	1	ms_int22	1
77-97-12-57	1ced76b8241b4376a04490b40d87101e	2021-09-14	09:34:22	6	msHeadquarter	3		
53-65-02-37	1dcb815336dd48619fd789e05fd8f396	2021-08-27	03:22:56	12	ms_int20	1	ms_int20	1
53-65-02-37	1dcb815336dd48619fd789e05fd8f396	2021-08-27	03:22:56	0	ms_int20	1	ms2_sup1	2
53-65-02-37	1dcb815336dd48619fd789e05fd8f396	2021-08-27	03:22:56	20	ms_int20	1	ms_int20	1
53-65-02-37	1dcb815336dd48619fd789e05fd8f396	2021-08-27	03:22:56	1	ms_int20	1	ms_int20	1
53-65-02-37	1dcb815336dd48619fd789e05fd8f396	2021-08-27	03:22:57	14	ms_int20	1	ms_int20	1
53-65-02-37	1dcb815336dd48619fd789e05fd8f396	2021-08-27	03:30:42	15	ms_int20	1	ms_int20	1
53-65-02-37	1dcb815336dd48619fd789e05fd8f396	2021-08-30	01:18:10	14	ms_int20	1	ms_int20	1
53-65-02-37	1dcb815336dd48619fd789e05fd8f396	2021-08-30	01:22:07	3	ms_int20	1	ms2_sup1	2
53-65-02-37	1dcb815336dd48619fd789e05fd8f396	2021-08-30	01:22:07	15	ms_int20	1	ms_int20	1
53-65-02-37	1dcb815336dd48619fd789e05fd8f396	2021-09-14	09:34:31	6	msHeadquarter	3		
41-86-70-21	1e054a37cc5542f594a1ecc0b2460776	2021-08-20	05:04:50	12	ms_int22	1	ms_int22	1
41-86-70-21	1e054a37cc5542f594a1ecc0b2460776	2021-08-20	05:04:50	0	ms_int22	1	ms2_sup1	2
41-86-70-21	1e054a37cc5542f594a1ecc0b2460776	2021-08-20	05:04:51	20	ms_int22	1	ms_int22	1
41-86-70-21	1e054a37cc5542f594a1ecc0b2460776	2021-08-20	05:04:50	1	ms_int22	1	ms_int22	1
41-86-70-21	1e054a37cc5542f594a1ecc0b2460776	2021-08-20	05:04:51	14	ms_int22	1	ms_int22	1
41-86-70-21	1e054a37cc5542f594a1ecc0b2460776	2021-08-20	05:07:52	3	ms_int22	1	ms2_sup1	2
41-86-70-21	1e054a37cc5542f594a1ecc0b2460776	2021-08-20	05:07:52	15	ms_int22	1	ms_int22	1
41-86-70-21	1e054a37cc5542f594a1ecc0b2460776	2021-09-14	09:35:46	6	msHeadquarter	3		
24-62-28-41	1f90af5a1f0d4ba6a624d4fb558d6aa0	2021-08-24	00:18:58	12	ms_int20	1	ms_int20	1
24-62-28-41	1f90af5a1f0d4ba6a624d4fb558d6aa0	2021-08-24	00:18:58	0	ms_int20	1	ms2_sup1	2
24-62-28-41	1f90af5a1f0d4ba6a624d4fb558d6aa0	2021-08-24	00:18:58	20	ms_int20	1	ms_int20	1
24-62-28-41	1f90af5a1f0d4ba6a624d4fb558d6aa0	2021-08-24	00:18:58	1	ms_int20	1	ms_int20	1
24-62-28-41	1f90af5a1f0d4ba6a624d4fb558d6aa0	2021-08-24	00:18:58	14	ms_int20	1	ms_int20	1
24-62-28-41	1f90af5a1f0d4ba6a624d4fb558d6aa0	2021-08-24	00:22:11	15	ms_int20	1	ms_int20	1
24-62-28-41	1f90af5a1f0d4ba6a624d4fb558d6aa0	2021-08-24	00:23:47	14	ms_int20	1	ms_int20	1
24-62-28-41	1f90af5a1f0d4ba6a624d4fb558d6aa0	2021-08-24	00:29:03	15	ms_int20	1	ms_int20	1
24-62-28-41	1f90af5a1f0d4ba6a624d4fb558d6aa0	2021-08-30	00:23:16	14	ms_int20	1	ms_int20	1
24-62-28-41	1f90af5a1f0d4ba6a624d4fb558d6aa0	2021-08-30	00:24:04	3	ms_int20	1	ms2_sup1	2
24-62-28-41	1f90af5a1f0d4ba6a624d4fb558d6aa0	2021-08-30	00:24:04	15	ms_int20	1	ms_int20	1
24-62-28-41	1f90af5a1f0d4ba6a624d4fb558d6aa0	2021-09-14	09:34:37	6	msHeadquarter	3		
01-86-00-74	1fa25865acc84afd9eff9cf14ca0c47f	2021-09-09	22:36:07	12	ms_int2	1	ms_int2	1
01-86-00-74	1fa25865acc84afd9eff9cf14ca0c47f	2021-09-09	22:36:07	0	ms_int2	1	ms2_sup1	2
01-86-00-74	1fa25865acc84afd9eff9cf14ca0c47f	2021-09-09	22:36:07	20	ms_int2	1	ms_int2	1
01-86-00-74	1fa25865acc84afd9eff9cf14ca0c47f	2021-09-09	22:36:07	1	ms_int2	1	ms_int2	1
01-86-00-74	1fa25865acc84afd9eff9cf14ca0c47f	2021-09-09	22:36:08	14	ms_int2	1	ms_int2	1
01-86-00-74	1fa25865acc84afd9eff9cf14ca0c47f	2021-09-09	22:38:02	3	ms_int2	1	ms2_sup1	2
01-86-00-74	1fa25865acc84afd9eff9cf14ca0c47f	2021-09-09	22:38:02	15	ms_int2	1	ms_int2	1
01-86-00-74	1fa25865acc84afd9eff9cf14ca0c47f	2021-09-14	09:34:18	6	msHeadquarter	3		
41-20-61-84	1fc16dca81e14ed39e07ac02e817c8bf	2021-08-20	04:35:45	12	ms_int21	1	ms_int21	1
41-20-61-84	1fc16dca81e14ed39e07ac02e817c8bf	2021-08-20	04:35:45	0	ms_int21	1	ms2_sup1	2
41-20-61-84	1fc16dca81e14ed39e07ac02e817c8bf	2021-08-20	04:35:45	20	ms_int21	1	ms_int21	1
41-20-61-84	1fc16dca81e14ed39e07ac02e817c8bf	2021-08-20	04:35:45	1	ms_int21	1	ms_int21	1
41-20-61-84	1fc16dca81e14ed39e07ac02e817c8bf	2021-08-20	04:35:45	14	ms_int21	1	ms_int21	1
41-20-61-84	1fc16dca81e14ed39e07ac02e817c8bf	2021-08-20	04:39:10	3	ms_int21	1	ms2_sup1	2
41-20-61-84	1fc16dca81e14ed39e07ac02e817c8bf	2021-08-20	04:39:10	15	ms_int21	1	ms_int21	1
41-20-61-84	1fc16dca81e14ed39e07ac02e817c8bf	2021-09-14	09:35:21	6	msHeadquarter	3		
49-41-17-48	21d927e5d53149a6b9af7c5511fe14da	2021-08-26	00:16:47	12	ms_int10	1	ms_int10	1
49-41-17-48	21d927e5d53149a6b9af7c5511fe14da	2021-08-26	00:16:47	0	ms_int10	1	ms2_sup1	2
49-41-17-48	21d927e5d53149a6b9af7c5511fe14da	2021-08-26	00:16:47	20	ms_int10	1	ms_int10	1
49-41-17-48	21d927e5d53149a6b9af7c5511fe14da	2021-08-26	00:16:47	1	ms_int10	1	ms_int10	1
49-41-17-48	21d927e5d53149a6b9af7c5511fe14da	2021-08-26	00:16:48	14	ms_int10	1	ms_int10	1
49-41-17-48	21d927e5d53149a6b9af7c5511fe14da	2021-08-26	00:18:36	3	ms_int10	1	ms2_sup1	2
49-41-17-48	21d927e5d53149a6b9af7c5511fe14da	2021-08-26	00:18:36	15	ms_int10	1	ms_int10	1
49-41-17-48	21d927e5d53149a6b9af7c5511fe14da	2021-09-14	09:34:41	6	msHeadquarter	3		
77-15-25-95	23018294376a4bef9926eec496d438f0	2021-08-25	23:08:06	12	ms_int8	1	ms_int8	1
77-15-25-95	23018294376a4bef9926eec496d438f0	2021-08-25	23:08:06	0	ms_int8	1	ms2_sup1	2
77-15-25-95	23018294376a4bef9926eec496d438f0	2021-08-25	23:08:06	20	ms_int8	1	ms_int8	1
77-15-25-95	23018294376a4bef9926eec496d438f0	2021-08-25	23:08:06	1	ms_int8	1	ms_int8	1
77-15-25-95	23018294376a4bef9926eec496d438f0	2021-08-25	23:08:07	14	ms_int8	1	ms_int8	1
77-15-25-95	23018294376a4bef9926eec496d438f0	2021-08-25	23:10:28	3	ms_int8	1	ms2_sup1	2
77-15-25-95	23018294376a4bef9926eec496d438f0	2021-08-25	23:10:28	15	ms_int8	1	ms_int8	1
77-15-25-95	23018294376a4bef9926eec496d438f0	2021-09-14	09:35:09	6	msHeadquarter	3		
85-08-40-49	237d5e6da1be4d71aee32d649f64737b	2021-08-24	02:46:57	12	ms_int20	1	ms_int20	1
85-08-40-49	237d5e6da1be4d71aee32d649f64737b	2021-08-24	02:46:57	0	ms_int20	1	ms2_sup1	2
85-08-40-49	237d5e6da1be4d71aee32d649f64737b	2021-08-24	02:46:57	20	ms_int20	1	ms_int20	1
85-08-40-49	237d5e6da1be4d71aee32d649f64737b	2021-08-24	02:46:57	1	ms_int20	1	ms_int20	1
85-08-40-49	237d5e6da1be4d71aee32d649f64737b	2021-08-24	02:46:57	14	ms_int20	1	ms_int20	1
85-08-40-49	237d5e6da1be4d71aee32d649f64737b	2021-08-24	02:50:53	15	ms_int20	1	ms_int20	1
85-08-40-49	237d5e6da1be4d71aee32d649f64737b	2021-08-24	02:51:05	14	ms_int20	1	ms_int20	1
85-08-40-49	237d5e6da1be4d71aee32d649f64737b	2021-08-24	02:53:13	15	ms_int20	1	ms_int20	1
85-08-40-49	237d5e6da1be4d71aee32d649f64737b	2021-08-30	00:40:25	14	ms_int20	1	ms_int20	1
85-08-40-49	237d5e6da1be4d71aee32d649f64737b	2021-08-30	00:44:07	3	ms_int20	1	ms2_sup1	2
85-08-40-49	237d5e6da1be4d71aee32d649f64737b	2021-08-30	00:44:07	15	ms_int20	1	ms_int20	1
85-08-40-49	237d5e6da1be4d71aee32d649f64737b	2021-09-14	09:34:37	6	msHeadquarter	3		
72-51-88-34	2650b887bd1a4febb1cd4e7c6c952da6	2021-09-09	22:55:13	12	ms_int10	1	ms_int10	1
72-51-88-34	2650b887bd1a4febb1cd4e7c6c952da6	2021-09-09	22:55:13	0	ms_int10	1	ms2_sup1	2
72-51-88-34	2650b887bd1a4febb1cd4e7c6c952da6	2021-09-09	22:55:13	20	ms_int10	1	ms_int10	1
72-51-88-34	2650b887bd1a4febb1cd4e7c6c952da6	2021-09-09	22:55:13	1	ms_int10	1	ms_int10	1
72-51-88-34	2650b887bd1a4febb1cd4e7c6c952da6	2021-09-09	22:55:14	14	ms_int10	1	ms_int10	1
72-51-88-34	2650b887bd1a4febb1cd4e7c6c952da6	2021-09-09	22:58:28	3	ms_int10	1	ms2_sup1	2
72-51-88-34	2650b887bd1a4febb1cd4e7c6c952da6	2021-09-09	22:58:28	15	ms_int10	1	ms_int10	1
72-51-88-34	2650b887bd1a4febb1cd4e7c6c952da6	2021-09-10	00:05:01	4	ms_int10	1	ms_int10	1
72-51-88-34	2650b887bd1a4febb1cd4e7c6c952da6	2021-09-10	00:05:02	14	ms_int10	1	ms_int10	1
72-51-88-34	2650b887bd1a4febb1cd4e7c6c952da6	2021-09-10	00:05:43	3	ms_int10	1	ms2_sup1	2
72-51-88-34	2650b887bd1a4febb1cd4e7c6c952da6	2021-09-10	00:05:43	15	ms_int10	1	ms_int10	1
72-51-88-34	2650b887bd1a4febb1cd4e7c6c952da6	2021-09-14	09:34:26	6	msHeadquarter	3		
86-57-40-11	2664ad58944d4e7098b80011dfa538ac	2021-08-25	22:42:25	12	ms_int3	1	ms_int3	1
86-57-40-11	2664ad58944d4e7098b80011dfa538ac	2021-08-25	22:42:25	0	ms_int3	1	ms2_sup1	2
86-57-40-11	2664ad58944d4e7098b80011dfa538ac	2021-08-25	22:42:25	20	ms_int3	1	ms_int3	1
86-57-40-11	2664ad58944d4e7098b80011dfa538ac	2021-08-25	22:42:25	1	ms_int3	1	ms_int3	1
86-57-40-11	2664ad58944d4e7098b80011dfa538ac	2021-08-25	22:42:25	14	ms_int3	1	ms_int3	1
86-57-40-11	2664ad58944d4e7098b80011dfa538ac	2021-08-25	22:46:35	3	ms_int3	1	ms2_sup1	2
86-57-40-11	2664ad58944d4e7098b80011dfa538ac	2021-08-25	22:46:35	15	ms_int3	1	ms_int3	1
86-57-40-11	2664ad58944d4e7098b80011dfa538ac	2021-09-14	09:34:55	6	msHeadquarter	3		
16-01-77-59	275fd783b91d4a659e06606c37953901	2021-08-20	03:36:49	12	ms_int21	1	ms_int21	1
16-01-77-59	275fd783b91d4a659e06606c37953901	2021-08-20	03:36:49	0	ms_int21	1	ms2_sup1	2
16-01-77-59	275fd783b91d4a659e06606c37953901	2021-08-20	03:36:49	20	ms_int21	1	ms_int21	1
16-01-77-59	275fd783b91d4a659e06606c37953901	2021-08-20	03:36:49	1	ms_int21	1	ms_int21	1
16-01-77-59	275fd783b91d4a659e06606c37953901	2021-08-20	03:36:50	14	ms_int21	1	ms_int21	1
16-01-77-59	275fd783b91d4a659e06606c37953901	2021-08-20	03:43:56	3	ms_int21	1	ms2_sup1	2
16-01-77-59	275fd783b91d4a659e06606c37953901	2021-08-20	03:43:56	15	ms_int21	1	ms_int21	1
16-01-77-59	275fd783b91d4a659e06606c37953901	2021-08-20	03:44:12	4	ms_int21	1	ms_int21	1
16-01-77-59	275fd783b91d4a659e06606c37953901	2021-08-20	03:44:12	14	ms_int21	1	ms_int21	1
16-01-77-59	275fd783b91d4a659e06606c37953901	2021-08-20	03:48:11	15	ms_int21	1	ms_int21	1
16-01-77-59	275fd783b91d4a659e06606c37953901	2021-08-20	03:48:11	14	ms_int21	1	ms_int21	1
16-01-77-59	275fd783b91d4a659e06606c37953901	2021-08-20	04:03:11	15	ms_int21	1	ms_int21	1
16-01-77-59	275fd783b91d4a659e06606c37953901	2021-08-20	04:43:56	14	ms_int21	1	ms_int21	1
16-01-77-59	275fd783b91d4a659e06606c37953901	2021-08-20	04:44:06	3	ms_int21	1	ms2_sup1	2
16-01-77-59	275fd783b91d4a659e06606c37953901	2021-08-20	04:44:06	15	ms_int21	1	ms_int21	1
16-01-77-59	275fd783b91d4a659e06606c37953901	2021-09-14	09:35:21	6	msHeadquarter	3		
08-10-21-39	27ce7f528ad7458aa4777acaf15a927e	2021-08-20	04:39:18	12	ms_int21	1	ms_int21	1
08-10-21-39	27ce7f528ad7458aa4777acaf15a927e	2021-08-20	04:39:18	0	ms_int21	1	ms2_sup1	2
08-10-21-39	27ce7f528ad7458aa4777acaf15a927e	2021-08-20	04:39:18	20	ms_int21	1	ms_int21	1
08-10-21-39	27ce7f528ad7458aa4777acaf15a927e	2021-08-20	04:39:18	1	ms_int21	1	ms_int21	1
08-10-21-39	27ce7f528ad7458aa4777acaf15a927e	2021-08-20	04:39:18	14	ms_int21	1	ms_int21	1
08-10-21-39	27ce7f528ad7458aa4777acaf15a927e	2021-08-20	04:42:55	3	ms_int21	1	ms2_sup1	2
08-10-21-39	27ce7f528ad7458aa4777acaf15a927e	2021-08-20	04:42:55	15	ms_int21	1	ms_int21	1
08-10-21-39	27ce7f528ad7458aa4777acaf15a927e	2021-09-14	09:35:21	6	msHeadquarter	3		
09-55-41-13	28afc74ff0c949f48c03ef534cdff30c	2021-08-25	22:33:55	12	ms_int8	1	ms_int8	1
09-55-41-13	28afc74ff0c949f48c03ef534cdff30c	2021-08-25	22:33:55	0	ms_int8	1	ms2_sup1	2
09-55-41-13	28afc74ff0c949f48c03ef534cdff30c	2021-08-25	22:33:55	20	ms_int8	1	ms_int8	1
09-55-41-13	28afc74ff0c949f48c03ef534cdff30c	2021-08-25	22:33:55	1	ms_int8	1	ms_int8	1
09-55-41-13	28afc74ff0c949f48c03ef534cdff30c	2021-08-25	22:33:55	14	ms_int8	1	ms_int8	1
09-55-41-13	28afc74ff0c949f48c03ef534cdff30c	2021-08-25	22:36:03	3	ms_int8	1	ms2_sup1	2
09-55-41-13	28afc74ff0c949f48c03ef534cdff30c	2021-08-25	22:36:03	15	ms_int8	1	ms_int8	1
09-55-41-13	28afc74ff0c949f48c03ef534cdff30c	2021-09-14	09:35:12	6	msHeadquarter	3		
75-65-00-69	293a2bcce96f41afb8b1e8e55dd8c426	2021-08-25	22:56:11	12	ms_int8	1	ms_int8	1
75-65-00-69	293a2bcce96f41afb8b1e8e55dd8c426	2021-08-25	22:56:11	0	ms_int8	1	ms2_sup1	2
75-65-00-69	293a2bcce96f41afb8b1e8e55dd8c426	2021-08-25	22:56:11	20	ms_int8	1	ms_int8	1
75-65-00-69	293a2bcce96f41afb8b1e8e55dd8c426	2021-08-25	22:56:11	1	ms_int8	1	ms_int8	1
75-65-00-69	293a2bcce96f41afb8b1e8e55dd8c426	2021-08-25	22:56:12	14	ms_int8	1	ms_int8	1
75-65-00-69	293a2bcce96f41afb8b1e8e55dd8c426	2021-08-25	22:58:31	3	ms_int8	1	ms2_sup1	2
75-65-00-69	293a2bcce96f41afb8b1e8e55dd8c426	2021-08-25	22:58:31	15	ms_int8	1	ms_int8	1
75-65-00-69	293a2bcce96f41afb8b1e8e55dd8c426	2021-09-14	09:35:09	6	msHeadquarter	3		
84-27-35-94	297ea0adfad547ba9625da1f535d4149	2021-08-25	23:55:03	12	ms_int3	1	ms_int3	1
84-27-35-94	297ea0adfad547ba9625da1f535d4149	2021-08-25	23:55:03	0	ms_int3	1	ms2_sup1	2
84-27-35-94	297ea0adfad547ba9625da1f535d4149	2021-08-25	23:55:04	20	ms_int3	1	ms_int3	1
84-27-35-94	297ea0adfad547ba9625da1f535d4149	2021-08-25	23:55:03	1	ms_int3	1	ms_int3	1
84-27-35-94	297ea0adfad547ba9625da1f535d4149	2021-08-25	23:55:04	14	ms_int3	1	ms_int3	1
84-27-35-94	297ea0adfad547ba9625da1f535d4149	2021-08-25	23:58:03	3	ms_int3	1	ms2_sup1	2
84-27-35-94	297ea0adfad547ba9625da1f535d4149	2021-08-25	23:58:03	15	ms_int3	1	ms_int3	1
84-27-35-94	297ea0adfad547ba9625da1f535d4149	2021-09-14	09:34:49	6	msHeadquarter	3		
36-94-68-37	29ca5c51e9ea44fe84883a1d3efe15ee	2021-09-09	23:06:43	12	ms_int10	1	ms_int10	1
36-94-68-37	29ca5c51e9ea44fe84883a1d3efe15ee	2021-09-09	23:06:43	0	ms_int10	1	ms2_sup1	2
36-94-68-37	29ca5c51e9ea44fe84883a1d3efe15ee	2021-09-09	23:06:43	20	ms_int10	1	ms_int10	1
36-94-68-37	29ca5c51e9ea44fe84883a1d3efe15ee	2021-09-09	23:06:43	1	ms_int10	1	ms_int10	1
36-94-68-37	29ca5c51e9ea44fe84883a1d3efe15ee	2021-09-09	23:06:43	14	ms_int10	1	ms_int10	1
36-94-68-37	29ca5c51e9ea44fe84883a1d3efe15ee	2021-09-09	23:08:41	3	ms_int10	1	ms2_sup1	2
36-94-68-37	29ca5c51e9ea44fe84883a1d3efe15ee	2021-09-09	23:08:41	15	ms_int10	1	ms_int10	1
36-94-68-37	29ca5c51e9ea44fe84883a1d3efe15ee	2021-09-10	00:04:13	4	ms_int10	1	ms_int10	1
36-94-68-37	29ca5c51e9ea44fe84883a1d3efe15ee	2021-09-10	00:04:13	14	ms_int10	1	ms_int10	1
36-94-68-37	29ca5c51e9ea44fe84883a1d3efe15ee	2021-09-10	00:04:24	3	ms_int10	1	ms2_sup1	2
36-94-68-37	29ca5c51e9ea44fe84883a1d3efe15ee	2021-09-10	00:04:24	15	ms_int10	1	ms_int10	1
36-94-68-37	29ca5c51e9ea44fe84883a1d3efe15ee	2021-09-14	09:34:26	6	msHeadquarter	3		
52-51-07-87	2ab1ecbc49884c38a71f0ab1b841b4ba	2021-08-24	00:56:34	12	ms_int20	1	ms_int20	1
52-51-07-87	2ab1ecbc49884c38a71f0ab1b841b4ba	2021-08-24	00:56:34	0	ms_int20	1	ms2_sup1	2
52-51-07-87	2ab1ecbc49884c38a71f0ab1b841b4ba	2021-08-24	00:56:34	20	ms_int20	1	ms_int20	1
52-51-07-87	2ab1ecbc49884c38a71f0ab1b841b4ba	2021-08-24	00:56:34	1	ms_int20	1	ms_int20	1
52-51-07-87	2ab1ecbc49884c38a71f0ab1b841b4ba	2021-08-24	00:56:35	14	ms_int20	1	ms_int20	1
52-51-07-87	2ab1ecbc49884c38a71f0ab1b841b4ba	2021-08-24	00:58:34	15	ms_int20	1	ms_int20	1
52-51-07-87	2ab1ecbc49884c38a71f0ab1b841b4ba	2021-08-24	01:00:33	14	ms_int20	1	ms_int20	1
52-51-07-87	2ab1ecbc49884c38a71f0ab1b841b4ba	2021-08-24	01:03:02	15	ms_int20	1	ms_int20	1
52-51-07-87	2ab1ecbc49884c38a71f0ab1b841b4ba	2021-08-24	02:05:12	14	ms_int20	1	ms_int20	1
52-51-07-87	2ab1ecbc49884c38a71f0ab1b841b4ba	2021-08-24	02:09:44	15	ms_int20	1	ms_int20	1
52-51-07-87	2ab1ecbc49884c38a71f0ab1b841b4ba	2021-08-24	02:21:59	14	ms_int20	1	ms_int20	1
52-51-07-87	2ab1ecbc49884c38a71f0ab1b841b4ba	2021-08-24	02:26:22	15	ms_int20	1	ms_int20	1
52-51-07-87	2ab1ecbc49884c38a71f0ab1b841b4ba	2021-08-24	02:27:25	14	ms_int20	1	ms_int20	1
52-51-07-87	2ab1ecbc49884c38a71f0ab1b841b4ba	2021-08-24	02:29:55	15	ms_int20	1	ms_int20	1
52-51-07-87	2ab1ecbc49884c38a71f0ab1b841b4ba	2021-08-24	02:30:00	14	ms_int20	1	ms_int20	1
52-51-07-87	2ab1ecbc49884c38a71f0ab1b841b4ba	2021-08-24	02:32:17	15	ms_int20	1	ms_int20	1
52-51-07-87	2ab1ecbc49884c38a71f0ab1b841b4ba	2021-08-24	02:32:23	14	ms_int20	1	ms_int20	1
52-51-07-87	2ab1ecbc49884c38a71f0ab1b841b4ba	2021-08-24	02:35:35	15	ms_int20	1	ms_int20	1
52-51-07-87	2ab1ecbc49884c38a71f0ab1b841b4ba	2021-08-24	02:39:19	14	ms_int20	1	ms_int20	1
52-51-07-87	2ab1ecbc49884c38a71f0ab1b841b4ba	2021-08-24	02:44:29	15	ms_int20	1	ms_int20	1
